match_id,season,match_date,team,opponent,player_name,player_name_key,person_id,role,batting_position,training_eligible,training_exclusion_reasons,historical_matches_used,historical_batting_innings,historical_bowling_innings,player_batting_runs_before_match,player_batting_balls_before_match,player_batting_average_before_match,player_batting_strike_rate_before_match,player_boundary_rate_before_match,player_six_rate_before_match,player_dismissal_rate_before_match,player_recent_runs_last_5,player_recent_batting_strike_rate_last_5,player_bowling_balls_before_match,player_bowling_overs_before_match,player_wickets_before_match,player_runs_conceded_before_match,player_bowling_average_before_match,player_bowling_strike_rate_before_match,player_bowling_economy_before_match,player_dot_ball_rate_before_match,player_death_bowling_overs_before_match,player_recent_wickets_last_5,player_recent_bowling_economy_last_5,player_all_rounder_score_before_match
980973,2016,2016-05-08,Mumbai Indians,Sunrisers Hyderabad,AT Rayudu,at rayudu,70d205c9,batter,3,true,,90,90,0,2127,1646,29.95774647887324,129.22235722964763,0.15552855407047386,0.044349939246658567,0.7888888888888889,175,143.44262295081967,0,0,0,0,0,0,0,0,0,0,0,129.22235722964763
980973,2016,2016-05-08,Mumbai Indians,Sunrisers Hyderabad,JC Buttler,jc buttler,99b75528,batter,5,true,,9,9,0,164,121,20.5,135.53719008264463,0.19008264462809918,0.05785123966942149,0.8888888888888888,96,147.69230769230768,0,0,0,0,0,0,0,0,0,0,0,135.53719008264463
980973,2016,2016-05-08,Sunrisers Hyderabad,Mumbai Indians,DA Warner,da warner,dcce6f09,batter,1,true,,72,72,0,2396,1640,38.645161290322584,146.09756097560975,0.21097560975609755,0.06280487804878049,0.8611111111111112,339,165.3658536585366,0,0,0,0,0,0,0,0,0,0,0,146.09756097560975
980973,2016,2016-05-08,Sunrisers Hyderabad,Mumbai Indians,S Dhawan,s dhawan,0a476045,batter,2,true,,88,88,6,2500,2053,36.231884057971016,121.77301509985388,0.16512420847540185,0.023380418899171942,0.7840909090909091,158,112.85714285714286,48,8,4,66,16.5,12,8.25,0.3541666666666667,0,0,0,133.52301509985386
980973,2016,2016-05-08,Sunrisers Hyderabad,Mumbai Indians,KS Williamson,ks williamson,d027ba9f,batter,3,true,,4,4,0,87,74,29,117.56756756756756,0.13513513513513514,0.013513513513513514,0.75,87,117.56756756756756,0,0,0,0,0,0,0,0,0,0,0,117.56756756756756
980973,2016,2016-05-08,Sunrisers Hyderabad,Mumbai Indians,Yuvraj Singh,yuvraj singh,1c914163,batter,4,true,,73,72,50,1490,1132,24.833333333333332,131.62544169611309,0.1704946996466431,0.07773851590106007,0.8333333333333334,96,100,646,107.66666666666667,28,781,27.892857142857142,23.071428571428573,7.253869969040248,0.29566563467492263,13.666666666666666,1,6.875,264.3715717270728
980973,2016,2016-05-08,Sunrisers Hyderabad,Mumbai Indians,MC Henriques,mc henriques,32198ae0,all_rounder,5,true,,26,23,24,439,355,29.266666666666666,123.66197183098592,0.14647887323943662,0.04507042253521127,0.6521739130434783,70,125,439,73.16666666666667,19,590,31.05263157894737,23.105263157894736,8.06378132118451,0.3325740318906606,6.166666666666667,4,7.611111111111111,210.5981905098014
980973,2016,2016-05-08,Sunrisers Hyderabad,Mumbai Indians,B Kumar,b kumar,2e81a32d,bowler,0,true,,57,23,57,110,124,10,88.70967741935483,0.08870967741935484,0.016129032258064516,0.4782608695652174,0,0,1245,207.5,60,1461,24.35,20.75,7.040963855421687,0.4353413654618474,65.16666666666667,9,7.35,381.6687135639331
980973,2016,2016-05-08,Sunrisers Hyderabad,Mumbai Indians,A Nehra,a nehra,96fd40ae,bowler,0,true,,60,15,60,39,60,6.5,65,0.06666666666666667,0.016666666666666666,0.4,0,0,1290,215,64,1712,26.75,20.15625,7.962790697674419,0.4062015503875969,58.833333333333336,2,7.981651376146789,377.0372093023256
980973,2016,2016-05-08,Sunrisers Hyderabad,Mumbai Indians,BB Sran,bb sran,d8b2f218,bowler,0,true,,6,0,6,0,0,0,0,0,0,0,0,0,138,23,6,185,30.833333333333332,23,8.043478260869565,0.32608695652173914,4,6,8.105263157894736,21.956521739130437
980973,2016,2016-05-08,Sunrisers Hyderabad,Mumbai Indians,Mustafizur Rahman,mustafizur rahman,0a8fce53,bowler,0,true,,7,0,7,0,0,0,0,0,0,0,0,0,168,28,10,166,16.6,16.8,5.928571428571429,0.4226190476190476,13,7,5.55,44.07142857142857
980975,2016,2016-05-08,Kolkata Knight Riders,Gujarat Lions,RV Uthappa,rv uthappa,1c17e270,batter,1,true,,103,103,0,2976,2279,34.206896551724135,130.5835892935498,0.17200526546731024,0.04212373848179026,0.8446601941747572,179,142.06349206349208,0,0,0,0,0,0,0,0,0,0,0,130.5835892935498
980975,2016,2016-05-08,Kolkata Knight Riders,Gujarat Lions,G Gambhir,g gambhir,bb345e0b,batter,2,true,,98,98,0,3115,2409,37.53012048192771,129.30676629306765,0.17102532171025323,0.019925280199252802,0.8469387755102041,167,126.51515151515152,0,0,0,0,0,0,0,0,0,0,0,129.30676629306765
980975,2016,2016-05-08,Kolkata Knight Riders,Gujarat Lions,MK Pandey,mk pandey,93b4fc78,batter,3,true,,65,65,0,1291,1140,23.90740740740741,113.24561403508773,0.13859649122807016,0.03333333333333333,0.8307692307692308,98,130.66666666666666,0,0,0,0,0,0,0,0,0,0,0,113.24561403508773
980975,2016,2016-05-08,Kolkata Knight Riders,Gujarat Lions,SA Yadav,sa yadav,271f83cd,batter,4,true,,23,22,1,313,253,22.357142857142858,123.71541501976284,0.1541501976284585,0.043478260869565216,0.6363636363636364,123,132.25806451612902,6,1,0,8,0,0,8,0.3333333333333333,0,0,0,115.71541501976284
980975,2016,2016-05-08,Kolkata Knight Riders,Gujarat Lions,Shakib Al Hasan,shakib al hasan,7dc35884,all_rounder,5,true,,33,23,33,330,250,17.36842105263158,132,0.164,0.036,0.8260869565217391,20,71.42857142857143,729,121.5,38,825,21.710526315789473,19.18421052631579,6.790123456790123,0.3840877914951989,25.5,2,6.529411764705882,315.2098765432099
980975,2016,2016-05-08,Kolkata Knight Riders,Gujarat Lions,YK Pathan,yk pathan,3c6ffae8,batter,6,true,,101,95,60,2190,1442,34.21875,151.87239944521497,0.2045769764216366,0.08183079056865465,0.6736842105263158,144,161.79775280898878,829,138.16666666666666,32,1039,32.46875,25.90625,7.519903498190591,0.33293124246079614,10.166666666666666,0,0,304.35249594702435
980975,2016,2016-05-08,Kolkata Knight Riders,Gujarat Lions,AD Russell,ad russell,bbd41817,bowler,0,true,,28,21,28,413,246,24.294117647058822,167.8861788617886,0.24390243902439024,0.11382113821138211,0.8095238095238095,111,152.05479452054794,532,88.66666666666667,23,755,32.82608695652174,23.130434782608695,8.515037593984962,0.3533834586466165,24,8,6.705882352941177,274.37114126780364
980975,2016,2016-05-08,Kolkata Knight Riders,Gujarat Lions,M Morkel,m morkel,5bb5a915,bowler,0,true,,54,16,54,109,75,12.11111111111111,145.33333333333334,0.2,0.06666666666666667,0.5625,0,0,1272,212,64,1614,25.21875,19.875,7.613207547169812,0.4363207547169811,53,7,7.7368421052631575,457.7201257861636
980975,2016,2016-05-08,Kolkata Knight Riders,Gujarat Lions,PP Chawla,pp chawla,98ae73b1,bowler,0,true,,95,50,95,459,386,14.34375,118.9119170984456,0.14766839378238342,0.038860103626943004,0.64,16,160,1942,323.6666666666667,98,2477,25.275510204081634,19.816326530612244,7.652935118434604,0.35118434603501547,38.833333333333336,5,7.9375,601.2589819800111
980975,2016,2016-05-08,Kolkata Knight Riders,Gujarat Lions,GB Hogg,gb hogg,f708a0bc,bowler,0,true,,20,4,20,22,22,11,100,0.045454545454545456,0,0.5,5,100,446,74.33333333333333,22,551,25.045454545454547,20.272727272727273,7.4125560538116595,0.3452914798206278,14.333333333333334,3,8.5,202.58744394618833
980975,2016,2016-05-08,Kolkata Knight Riders,Gujarat Lions,UT Yadav,ut yadav,cc1e8c68,bowler,0,true,,72,17,72,58,62,9.666666666666666,93.54838709677419,0.0967741935483871,0.03225806451612903,0.35294117647058826,9,180,1487,247.83333333333334,66,2080,31.515151515151516,22.53030303030303,8.392737054472091,0.3644922663080027,83,6,10.714285714285714,415.1556500423021
980975,2016,2016-05-08,Gujarat Lions,Kolkata Knight Riders,P Kumar,p kumar,e938e1bc,bowler,0,true,,90,44,90,264,251,10.56,105.1792828685259,0.12749003984063745,0.043824701195219126,0.5681818181818182,21,123.52941176470588,1937,322.8333333333333,63,2447,38.84126984126984,30.746031746031747,7.579762519359835,0.42953020134228187,72.83333333333333,3,7.306930693069307,412.599520349166
980975,2016,2016-05-08,Gujarat Lions,Kolkata Knight Riders,DS Kulkarni,ds kulkarni,d2a989fc,bowler,0,true,,43,7,43,34,40,17,85,0.1,0,0.2857142857142857,6,150,817,136.16666666666666,48,1044,21.75,17.020833333333332,7.667074663402693,0.42962056303549573,33.5,6,6.647058823529412,317.3329253365973
980975,2016,2016-05-08,Gujarat Lions,Kolkata Knight Riders,DR Smith,dr smith,35205dfc,all_rounder,1,true,,58,56,20,1505,1185,30.1,127.0042194092827,0.1949367088607595,0.05907172995780591,0.8928571428571429,147,136.11111111111111,257,42.833333333333336,12,373,31.083333333333332,21.416666666666668,8.70817120622568,0.311284046692607,6.833333333333333,0,9.5,178.29604820305704
980975,2016,2016-05-08,Gujarat Lions,Kolkata Knight Riders,DJ Bravo,dj bravo,87e562a9,bowler,0,true,,86,66,85,1007,774,23.976190476190474,130.10335917312662,0.15633074935400518,0.050387596899224806,0.6363636363636364,36,105.88235294117646,1669,278.1666666666667,105,2281,21.723809523809525,15.895238095238096,8.200119832234872,0.31875374475733975,118,6,8.947368421052632,646.9032393408917
980975,2016,2016-05-08,Gujarat Lions,Kolkata Knight Riders,S Kaushik,s kaushik,1da489ff,bowler,0,true,,4,0,4,0,0,0,0,0,0,0,0,0,90,15,4,106,26.5,22.5,7.066666666666666,0.36666666666666664,3,4,7.066666666666666,12.933333333333334
980975,2016,2016-05-08,Gujarat Lions,Kolkata Knight Riders,RA Jadeja,ra jadeja,fe93fd9d,all_rounder,6,true,,90,74,75,1113,886,21.823529411764707,125.62076749435666,0.136568848758465,0.046275395033860044,0.6891891891891891,69,118.96551724137932,1325,220.83333333333334,61,1673,27.42622950819672,21.721311475409838,7.575849056603774,0.34037735849056605,47,2,9.243243243243244,423.04491843775287
980975,2016,2016-05-08,Gujarat Lions,Kolkata Knight Riders,PV Tambe,pv tambe,6aed7e79,bowler,0,true,,22,4,22,9,18,9,50,0,0,0.25,0,0,438,73,19,580,30.526315789473685,23.05263157894737,7.945205479452055,0.2876712328767123,9,5,8.583333333333334,137.05479452054794
980975,2016,2016-05-08,Gujarat Lions,Kolkata Knight Riders,BB McCullum,bb mccullum,b8a55852,batter,2,true,,64,64,0,1707,1308,28.93220338983051,130.5045871559633,0.191131498470948,0.053516819571865444,0.921875,112,133.33333333333334,0,0,0,0,0,0,0,0,0,0,0,130.5045871559633
980975,2016,2016-05-08,Gujarat Lions,Kolkata Knight Riders,SK Raina,sk raina,1dc12ab9,batter,3,true,,114,114,46,3315,2368,36.833333333333336,139.99155405405406,0.17736486486486486,0.05489864864864865,0.7894736842105263,98,125.64102564102564,587,97.83333333333333,16,731,45.6875,36.6875,7.4718909710391825,0.31175468483816016,15.5,0,8.5,212.51966308301488
980975,2016,2016-05-08,Gujarat Lions,Kolkata Knight Riders,KD Karthik,kd karthik,c03f1114,batter,4,true,,91,91,0,1867,1543,23.3375,120.99805573558004,0.152300712896954,0.02462734931950745,0.8791208791208791,107,122.98850574712644,0,0,0,0,0,0,0,0,0,0,0,120.99805573558004
980975,2016,2016-05-08,Gujarat Lions,Kolkata Knight Riders,AJ Finch,aj finch,b8d490fd,batter,5,true,,39,39,5,985,798,27.36111111111111,123.43358395989975,0.17543859649122806,0.03508771929824561,0.9230769230769231,173,122.69503546099291,43,7.166666666666667,1,67,67,43,9.348837209302326,0.3023255813953488,1.1666666666666667,0,0,119.08474675059742
980977,2016,2016-05-09,Punjab Kings,Royal Challengers Bengaluru,Sandeep Sharma,sandeep sharma,ce820073,bowler,0,true,,31,7,31,12,19,12,63.1578947368421,0.05263157894736842,0,0.14285714285714285,2,100,661,110.16666666666667,33,875,26.515151515151516,20.03030303030303,7.942511346444781,0.43267776096822996,22.166666666666668,4,7.1,220.21538339039734
980977,2016,2016-05-09,Punjab Kings,Royal Challengers Bengaluru,Anureet Singh,anureet singh,69be866a,bowler,0,true,,10,4,10,18,27,6,66.66666666666667,0.037037037037037035,0.037037037037037035,0.75,0,0,214,35.666666666666664,9,331,36.77777777777778,23.77777777777778,9.280373831775702,0.32242990654205606,13.666666666666666,4,10.14,102.38629283489097
980977,2016,2016-05-09,Punjab Kings,Royal Challengers Bengaluru,MM Sharma,mm sharma,759ac88f,bowler,0,true,,49,12,49,47,40,7.833333333333333,117.5,0.125,0.075,0.5,2,66.66666666666667,1011,168.5,55,1325,24.09090909090909,18.381818181818183,7.863501483679525,0.4075173095944609,40.5,7,7.894736842105263,384.6364985163205
980977,2016,2016-05-09,Punjab Kings,Royal Challengers Bengaluru,MP Stoinis,mp stoinis,d9273ee7,all_rounder,5,true,,4,4,4,112,86,28,130.2325581395349,0.1511627906976744,0.03488372093023256,1,112,130.2325581395349,78,13,4,116,29,19.5,8.923076923076923,0.2692307692307692,2,4,8.923076923076923,141.30948121645795
980977,2016,2016-05-09,Punjab Kings,Royal Challengers Bengaluru,AR Patel,ar patel,2e171977,bowler,0,true,,31,21,31,305,238,23.46153846153846,128.15126050420167,0.14285714285714285,0.06302521008403361,0.6190476190476191,73,221.21212121212122,658,109.66666666666667,28,796,28.428571428571427,23.5,7.258358662613982,0.3252279635258359,23.833333333333332,5,7.233644859813084,260.8929018415877
980977,2016,2016-05-09,Punjab Kings,Royal Challengers Bengaluru,KC Cariappa,kc cariappa,edb3d4f8,bowler,0,true,,3,1,3,1,3,1,33.333333333333336,0,0,1,1,33.333333333333336,54,9,2,80,40,27,8.88888888888889,0.2962962962962963,1,2,8.88888888888889,34.44444444444444
980977,2016,2016-05-09,Punjab Kings,Royal Challengers Bengaluru,HM Amla,hm amla,e798611a,batter,1,true,,1,1,0,1,5,1,20,0,0,1,1,20,0,0,0,0,0,0,0,0,0,0,0,20
980977,2016,2016-05-09,Punjab Kings,Royal Challengers Bengaluru,M Vijay,m vijay,4b57e452,batter,2,true,,78,78,2,1996,1583,28.92753623188406,126.0897030953885,0.16298168035375868,0.04674668351231838,0.8846153846153846,107,127.38095238095238,24,4,0,28,0,0,7,0.16666666666666666,0,0,0,119.0897030953885
980977,2016,2016-05-09,Punjab Kings,Royal Challengers Bengaluru,WP Saha,wp saha,fe11caa6,batter,3,true,,47,47,0,1012,794,28.914285714285715,127.455919395466,0.15491183879093198,0.0491183879093199,0.7446808510638298,121,134.44444444444446,0,0,0,0,0,0,0,0,0,0,0,127.455919395466
980977,2016,2016-05-09,Punjab Kings,Royal Challengers Bengaluru,DA Miller,da miller,d67d5f00,batter,4,true,,48,48,0,1213,850,40.43333333333333,142.7058823529412,0.16588235294117648,0.06705882352941177,0.625,94,118.9873417721519,0,0,0,0,0,0,0,0,0,0,0,142.7058823529412
980977,2016,2016-05-09,Punjab Kings,Royal Challengers Bengaluru,F Behardien,f behardien,dce2019b,batter,6,true,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
980977,2016,2016-05-09,Royal Challengers Bengaluru,Punjab Kings,V Kohli,v kohli,ba607b88,batter,1,true,,97,97,21,3131,2415,39.1375,129.648033126294,0.15900621118012423,0.045548654244306416,0.8247422680412371,354,144.48979591836735,203,33.833333333333336,4,295,73.75,50.75,8.719211822660098,0.2019704433497537,4.333333333333333,0,0,140.9288213036339
980977,2016,2016-05-09,Royal Challengers Bengaluru,Punjab Kings,KL Rahul,kl rahul,b17e2f24,batter,2,true,,18,18,0,420,333,28,126.12612612612612,0.15315315315315314,0.04504504504504504,0.8333333333333334,199,142.14285714285714,0,0,0,0,0,0,0,0,0,0,0,126.12612612612612
980977,2016,2016-05-09,Royal Challengers Bengaluru,Punjab Kings,AB de Villiers,ab de villiers,c4487b84,batter,3,true,,78,78,0,2177,1410,38.875,154.39716312056737,0.20070921985815604,0.06950354609929078,0.717948717948718,155,150.48543689320388,0,0,0,0,0,0,0,0,0,0,0,154.39716312056737
980977,2016,2016-05-09,Royal Challengers Bengaluru,Punjab Kings,SR Watson,sr watson,4329fbb5,all_rounder,4,true,,74,73,69,2179,1522,35.721311475409834,143.16688567674112,0.20893561103810776,0.06701708278580815,0.8356164383561644,79,179.54545454545453,1394,232.33333333333334,67,1746,26.059701492537314,20.80597014925373,7.51506456241033,0.4167862266857963,66.33333333333333,8,8.486486486486486,470.6518211143308
980977,2016,2016-05-09,Royal Challengers Bengaluru,Punjab Kings,Sachin Baby,sachin baby,dc9dd038,batter,5,true,,3,3,0,46,31,15.333333333333334,148.38709677419354,0.22580645161290322,0.06451612903225806,1,46,148.38709677419354,0,0,0,0,0,0,0,0,0,0,0,148.38709677419354
980977,2016,2016-05-09,Royal Challengers Bengaluru,Punjab Kings,TM Head,tm head,12b610c2,batter,6,true,,2,2,0,43,33,43,130.3030303030303,0.12121212121212122,0.06060606060606061,0.5,43,130.3030303030303,0,0,0,0,0,0,0,0,0,0,0,130.3030303030303
980977,2016,2016-05-09,Royal Challengers Bengaluru,Punjab Kings,STR Binny,str binny,bd17b45f,bowler,0,true,,47,38,35,546,419,22.75,130.31026252983293,0.15035799522673032,0.050119331742243436,0.631578947368421,26,216.66666666666666,342,57,12,435,36.25,28.5,7.631578947368421,0.3157894736842105,10,1,9.11111111111111,182.67868358246452
980977,2016,2016-05-09,Royal Challengers Bengaluru,Punjab Kings,YS Chahal,ys chahal,57ee1fde,bowler,0,true,,25,2,25,2,2,0,100,0,0,0,0,0,552,92,28,790,28.214285714285715,19.714285714285715,8.58695652173913,0.3188405797101449,13.166666666666666,6,9.027522935779816,231.41304347826087
980977,2016,2016-05-09,Royal Challengers Bengaluru,Punjab Kings,CJ Jordan,cj jordan,ffe699c0,bowler,0,true,,1,0,1,0,0,0,0,0,0,0,0,0,24,4,1,43,43,24,10.75,0.2916666666666667,2,1,10.75,-5.75
980977,2016,2016-05-09,Royal Challengers Bengaluru,Punjab Kings,VR Aaron,vr aaron,0a3d54b9,bowler,0,true,,26,6,26,31,30,15.5,103.33333333333333,0.13333333333333333,0.06666666666666667,0.3333333333333333,0,0,577,96.16666666666667,21,874,41.61904761904762,27.476190476190474,9.088388214904679,0.39168110918544197,21.166666666666668,0,9.875,199.24494511842863
980977,2016,2016-05-09,Royal Challengers Bengaluru,Punjab Kings,Iqbal Abdulla,iqbal abdulla,85aae393,bowler,0,true,,38,10,38,46,50,46,92,0.1,0,0.1,0,0,752,125.33333333333333,33,894,27.09090909090909,22.78787878787879,7.132978723404255,0.3696808510638298,17.833333333333332,4,8.555555555555555,249.86702127659575
980979,2016,2016-05-10,Rising Pune Supergiants,Sunrisers Hyderabad,AB Dinda,ab dinda,66b30f71,bowler,0,true,,52,11,51,15,30,3,50,0.03333333333333333,0,0.45454545454545453,0,0,1072,178.66666666666666,55,1473,26.78181818181818,19.490909090909092,8.244402985074627,0.416044776119403,50.666666666666664,5,9.243243243243244,316.7555970149254
980979,2016,2016-05-10,Rising Pune Supergiants,Sunrisers Hyderabad,RP Singh,rp singh,c3d1402f,bowler,0,true,,61,23,61,44,59,4.4,74.57627118644068,0.05084745762711865,0.01694915254237288,0.43478260869565216,0,0,1303,217.16666666666666,60,1784,29.733333333333334,21.716666666666665,8.214888718342287,0.39370683039140447,64.16666666666667,2,11.153846153846153,366.3613824680984
980979,2016,2016-05-10,Rising Pune Supergiants,Sunrisers Hyderabad,R Ashwin,r ashwin,495d42a5,all_rounder,4,true,,92,28,92,180,175,10.588235294117647,102.85714285714286,0.10857142857142857,0.011428571428571429,0.6071428571428571,10,200,1937,322.8333333333333,79,2147,27.17721518987342,24.518987341772153,6.650490449148167,0.3789364997418689,50.5,1,8.571428571428571,491.20665240799474
980979,2016,2016-05-10,Rising Pune Supergiants,Sunrisers Hyderabad,A Zampa,a zampa,14f96089,all_rounder,9,true,,1,0,1,0,0,0,0,0,0,0,0,0,24,4,2,35,17.5,12,8.75,0.2916666666666667,1,2,8.75,1.25
980979,2016,2016-05-10,Rising Pune Supergiants,Sunrisers Hyderabad,R Bhatia,r bhatia,33a364a6,bowler,0,true,,73,39,71,291,226,13.857142857142858,128.76106194690266,0.1415929203539823,0.048672566371681415,0.5384615384615384,13,185.71428571428572,1302,217,53,1619,30.547169811320753,24.566037735849058,7.460829493087558,0.261136712749616,28.833333333333332,5,7.333333333333333,386.3002324538151
980979,2016,2016-05-10,Rising Pune Supergiants,Sunrisers Hyderabad,NLTC Perera,nltc perera,0f12f9df,all_rounder,7,true,,29,25,29,353,253,20.764705882352942,139.52569169960475,0.16600790513833993,0.08695652173913043,0.68,55,166.66666666666666,560,93.33333333333333,26,821,31.576923076923077,21.53846153846154,8.79642857142857,0.32321428571428573,30.333333333333332,4,9.870967741935484,260.72926312817617
980979,2016,2016-05-10,Rising Pune Supergiants,Sunrisers Hyderabad,AM Rahane,am rahane,29e95537,batter,1,true,,65,65,0,2026,1681,39.72549019607843,120.52349791790601,0.15348007138607972,0.023200475907198096,0.7846153846153846,261,131.8181818181818,0,0,0,0,0,0,0,0,0,0,0,120.52349791790601
980979,2016,2016-05-10,Rising Pune Supergiants,Sunrisers Hyderabad,GJ Bailey,gj bailey,5056011d,batter,3,true,,23,23,0,377,286,23.5625,131.8181818181818,0.15034965034965034,0.045454545454545456,0.6956521739130435,33,100,0,0,0,0,0,0,0,0,0,0,0,131.8181818181818
980979,2016,2016-05-10,Rising Pune Supergiants,Sunrisers Hyderabad,UT Khawaja,ut khawaja,331ea488,batter,2,true,,2,2,0,46,33,46,139.3939393939394,0.18181818181818182,0.06060606060606061,0.5,46,139.3939393939394,0,0,0,0,0,0,0,0,0,0,0,139.3939393939394
980979,2016,2016-05-10,Rising Pune Supergiants,Sunrisers Hyderabad,SS Tiwary,ss tiwary,709b0bac,batter,5,true,,54,54,0,1130,947,30.54054054054054,119.32418162618796,0.12777191129883844,0.04329461457233368,0.6851851851851852,157,121.70542635658914,0,0,0,0,0,0,0,0,0,0,0,119.32418162618796
980979,2016,2016-05-10,Rising Pune Supergiants,Sunrisers Hyderabad,MS Dhoni,ms dhoni,4a8a2e3b,batter,6,true,,104,104,0,2702,1914,40.32835820895522,141.1703239289446,0.16614420062695925,0.062173458725182866,0.6442307692307693,113,137.8048780487805,0,0,0,0,0,0,0,0,0,0,0,141.1703239289446
980979,2016,2016-05-10,Sunrisers Hyderabad,Rising Pune Supergiants,DA Warner,da warner,dcce6f09,batter,1,true,,73,73,0,2444,1673,38.79365079365079,146.0848774656306,0.21159593544530783,0.062163777644949195,0.863013698630137,297,165.9217877094972,0,0,0,0,0,0,0,0,0,0,0,146.0848774656306
980979,2016,2016-05-10,Sunrisers Hyderabad,Rising Pune Supergiants,S Dhawan,s dhawan,0a476045,batter,2,true,,89,89,6,2582,2110,37.42028985507246,122.3696682464455,0.16587677725118483,0.023222748815165877,0.7752808988764045,238,123.3160621761658,48,8,4,66,16.5,12,8.25,0.3541666666666667,0,0,0,134.11966824644549
980979,2016,2016-05-10,Sunrisers Hyderabad,Rising Pune Supergiants,KS Williamson,ks williamson,d027ba9f,batter,3,true,,5,5,0,89,79,22.25,112.65822784810126,0.12658227848101267,0.012658227848101266,0.8,89,112.65822784810126,0,0,0,0,0,0,0,0,0,0,0,112.65822784810126
980979,2016,2016-05-10,Sunrisers Hyderabad,Rising Pune Supergiants,Yuvraj Singh,yuvraj singh,1c914163,all_rounder,4,true,,74,73,50,1529,1155,25.065573770491802,132.38095238095238,0.17142857142857143,0.07792207792207792,0.8356164383561644,78,104,646,107.66666666666667,28,781,27.892857142857142,23.071428571428573,7.253869969040248,0.29566563467492263,13.666666666666666,1,7.142857142857143,265.12708241191217
980979,2016,2016-05-10,Sunrisers Hyderabad,Rising Pune Supergiants,MC Henriques,mc henriques,32198ae0,all_rounder,5,true,,27,24,25,440,357,29.333333333333332,123.24929971988796,0.14565826330532214,0.04481792717086835,0.625,51,141.66666666666666,463,77.16666666666667,20,608,30.4,23.15,7.879049676025918,0.3347732181425486,6.166666666666667,5,7.333333333333333,215.37025004386206
980979,2016,2016-05-10,Sunrisers Hyderabad,Rising Pune Supergiants,NV Ojha,nv ojha,890946a0,batter,7,true,,67,67,0,1162,965,22.346153846153847,120.41450777202073,0.16269430051813472,0.06010362694300518,0.7761194029850746,49,113.95348837209302,0,0,0,0,0,0,0,0,0,0,0,120.41450777202073
980979,2016,2016-05-10,Sunrisers Hyderabad,Rising Pune Supergiants,DJ Hooda,dj hooda,73ad96ed,batter,6,true,,14,11,7,138,93,15.333333333333334,148.38709677419354,0.16129032258064516,0.06451612903225806,0.8181818181818182,42,150,97,16.166666666666668,1,112,112,97,6.927835051546392,0.3402061855670103,1.1666666666666667,1,7.428571428571429,146.45926172264714
980979,2016,2016-05-10,Sunrisers Hyderabad,Rising Pune Supergiants,B Kumar,b kumar,2e81a32d,all_rounder,8,true,,58,23,58,110,124,10,88.70967741935483,0.08870967741935484,0.016129032258064516,0.4782608695652174,0,0,1263,210.5,61,1484,24.327868852459016,20.704918032786885,7.049881235154395,0.43626286619160726,66.16666666666667,9,8.052631578947368,386.65979618420045
980979,2016,2016-05-10,Sunrisers Hyderabad,Rising Pune Supergiants,BB Sran,bb sran,d8b2f218,all_rounder,9,true,,7,0,7,0,0,0,0,0,0,0,0,0,159,26.5,8,203,25.375,19.875,7.660377358490566,0.36477987421383645,4.5,5,7.783783783783784,32.339622641509436
980979,2016,2016-05-10,Sunrisers Hyderabad,Rising Pune Supergiants,A Nehra,a nehra,96fd40ae,bowler,0,true,,61,15,61,39,60,6.5,65,0.06666666666666667,0.016666666666666666,0.4,0,0,1308,218,67,1727,25.776119402985074,19.52238805970149,7.922018348623853,0.40978593272171254,58.833333333333336,4,7.689320388349515,392.07798165137615
980979,2016,2016-05-10,Sunrisers Hyderabad,Rising Pune Supergiants,Mustafizur Rahman,mustafizur rahman,0a8fce53,bowler,0,true,,8,0,8,0,0,0,0,0,0,0,0,0,186,31,13,182,14,14.307692307692308,5.870967741935484,0.42473118279569894,13,9,5,59.12903225806451
980981,2016,2016-05-11,Royal Challengers Bengaluru,Mumbai Indians,V Kohli,v kohli,ba607b88,batter,1,true,,98,98,21,3151,2436,38.901234567901234,129.3513957307061,0.15845648604269294,0.0451559934318555,0.826530612244898,294,144.82758620689654,203,33.833333333333336,4,295,73.75,50.75,8.719211822660098,0.2019704433497537,4.333333333333333,0,0,140.632183908046
980981,2016,2016-05-11,Royal Challengers Bengaluru,Mumbai Indians,AB de Villiers,ab de villiers,c4487b84,batter,3,true,,79,79,0,2241,1445,39.31578947368421,155.0865051903114,0.20069204152249134,0.06920415224913495,0.7215189873417721,136,147.82608695652175,0,0,0,0,0,0,0,0,0,0,0,155.0865051903114
980981,2016,2016-05-11,Royal Challengers Bengaluru,Mumbai Indians,CH Gayle,ch gayle,db584dad,batter,2,true,,68,68,24,2850,1838,49.13793103448276,155.05984766050054,0.2366702937976061,0.11262241566920565,0.8529411764705882,38,95,358,59.666666666666664,15,491,32.733333333333334,23.866666666666667,8.22905027932961,0.3435754189944134,15.666666666666666,0,0,221.83079738117092
980981,2016,2016-05-11,Royal Challengers Bengaluru,Mumbai Indians,KL Rahul,kl rahul,b17e2f24,batter,4,true,,19,19,0,462,358,28.875,129.05027932960894,0.16201117318435754,0.0446927374301676,0.8421052631578947,234,150.96774193548387,0,0,0,0,0,0,0,0,0,0,0,129.05027932960894
